-2263,1011,-1518,-232,141,-79
-2251,999,-1531,-105,168,-65
-2230,937,-1515,-25,188,-47
-2181,874,-1497,-13,213,-35
-2087,878,-1531,-85,283,-9
-2063,863,-1555,-70,293,-17
-2051,864,-1563,-50,297,-21
-2031,847,-1564,-18,293,-42
-2019,798,-1542,1,293,-49
-1965,758,-1527,10,298,-58
-1938,693,-1518,-4,303,-67
-1895,664,-1501,-14,307,-62
-1858,636,-1475,-36,319,-53
-1762,591,-1437,-127,350,25
-1729,616,-1448,-144,347,58
-1698,646,-1436,-146,346,96
-1663,636,-1451,-148,352,134
-1651,657,-1441,-160,354,165
-1647,674,-1461,-171,363,191
-1642,666,-1489,-203,366,211
-1648,692,-1504,-236,368,214
-1646,746,-1517,-261,358,206
-1613,823,-1561,-278,332,211
-1591,874,-1602,-255,302,205
-1556,870,-1605,-218,245,225
-1622,864,-1600,-210,203,259
-1690,863,-1591,-204,168,297
-1785,837,-1559,-103,84,426
-1772,849,-1539,-28,60,486
-1776,830,-1509,54,47,535
-1799,789,-1479,116,38,587
-1865,720,-1440,152,27,640
-1962,648,-1381,153,11,682
-2039,618,-1323,122,-3,715
-2286,805,-1335,63,-65,768
-2369,842,-1298,112,-102,735
-2400,868,-1270,155,-135,691
-2408,873,-1246,177,-160,639
-2404,846,-1235,186,-188,578
-2384,827,-1251,170,-207,503
-2387,814,-1233,129,-208,423
-2379,818,-1212,49,-201,270
-2378,815,-1214,-6,-185,178
-2342,785,-1180,-46,-156,50
-2320,780,-1187,-59,-131,-19
-2301,752,-1206,-52,-107,-67
-2293,732,-1236,-40,-74,-104
-2284,695,-1225,-16,-32,-130
-2266,675,-1221,2,5,-158
-2232,658,-1207,14,36,-177
-2207,630,-1195,22,71,-186
-2144,592,-1186,19,118,-175
-2116,585,-1173,-6,119,-160
-2114,576,-1167,-45,109,-145
-2104,591,-1188,-90,102,-129
-2035,753,-1257,-144,59,-88
-2059,787,-1266,-125,53,-77
-2036,812,-1280,-122,42,-67
-1999,829,-1274,-113,42,-56
-1941,800,-1311,-120,40,-48
-1925,827,-1340,-126,39,-42
-1908,830,-1378,-125,42,-32
-1889,821,-1406,-112,39,-15
-1891,792,-1408,-111,40,12
-1883,778,-1420,-108,32,45
-1904,798,-1415,-94,26,89
-1916,857,-1424,-25,5,163
-1893,876,-1416,38,-21,210
-1879,882,-1411,93,-38,243
-1868,854,-1393,125,-59,276
-1854,817,-1363,126,-72,314
-1834,804,-1333,116,-74,352
-1829,815,-1327,93,-77,395
