-2025,1271,-784,39,-299,249
-2099,1142,-704,97,-316,296
-2136,1111,-651,65,-312,317
-2190,1180,-637,34,-306,335
-2232,1274,-602,32,-298,342
-2259,1357,-598,50,-293,327
-2236,1387,-560,85,-278,291
-2237,1380,-524,97,-259,229
-2225,1392,-455,63,-233,167
-2190,1409,-453,4,-211,115
-2072,1534,-466,-85,-117,-152
-1978,1522,-560,-54,-73,-259
-1884,1469,-629,-23,-22,-369
-1771,1406,-722,-19,23,-460
-1678,1330,-813,-25,61,-529
-1624,1246,-904,-55,91,-580
-1593,1101,-1072,-141,127,-583
-1585,1023,-1174,-206,159,-545
-1577,1019,-1254,-235,207,-500
-1555,1003,-1329,-210,268,-461
-1593,997,-1347,-133,332,-441
-1644,1004,-1276,-33,387,-433
-1847,1200,-728,227,399,-304
-1869,1232,-594,270,356,-230
-1859,1231,-548,273,309,-186
-1847,1187,-537,246,263,-175
-1876,1146,-524,169,214,-165
-1994,1140,-485,36,162,-156
-2115,1195,-426,-89,106,-128
-2228,1281,-385,-191,40,-81
-2344,1345,-390,-240,-24,-20
-2404,1421,-637,-46,-226,121
-2393,1336,-682,54,-267,120
-2495,1122,-684,47,-302,90
-2539,1024,-663,-46,-303,50
-2588,996,-730,-139,-286,2
-2635,1036,-759,-186,-267,-44
-2658,1116,-748,-174,-231,-84
-2679,1172,-757,-100,-182,-128
-2749,1200,-771,6,-133,-182
-2745,1215,-728,106,-75,-237
-2715,1152,-703,200,1,-297
-2687,1059,-681,261,75,-369
-2651,1017,-654,296,171,-457
-2661,955,-657,310,256,-546
-2687,820,-562,305,415,-826
-2708,737,-521,252,449,-905
-2714,677,-501,186,472,-963
-2704,644,-481,123,490,-999
-2694,621,-472,66,505,-1020
-2665,631,-470,9,528,-1035
-2541,641,-503,-59,600,-1060
-2348,563,-616,-120,791,-1065
-2302,532,-607,-88,847,-1054
-2195,506,-583,-7,901,-996
-2113,476,-567,25,912,-934
-2028,405,-579,12,924,-860
-1932,352,-568,-36,930,-787
-1827,325,-562,-122,935,-701
-1722,362,-558,-204,931,-609
-1642,417,-567,-264,906,-501
-1625,498,-573,-316,856,-385
-1574,634,-608,-346,755,-197
