-2184,1428,-1414,645,-653,-608
-2151,1490,-1450,846,-502,-564
-2120,1481,-1435,1066,-391,-524
-2052,1458,-1398,1285,-307,-495
-2014,1345,-1315,1474,-247,-468
-1964,1224,-1250,1600,-211,-442
-1940,984,-1109,1666,-188,-397
-1932,875,-1053,1580,-189,-378
-1885,782,-1018,1472,-186,-379
-1874,715,-990,1351,-189,-379
-1855,818,-974,1162,-177,-442
-1846,872,-951,1171,-157,-463
-1833,886,-928,1200,-139,-483
-1816,835,-899,1227,-116,-501
-1810,795,-866,1234,-92,-519
-1802,714,-828,1214,-72,-539
-1807,671,-801,1164,-46,-560
-1817,664,-772,1089,-18,-581
-1798,600,-784,1000,16,-592
-1797,597,-777,897,50,-602
-1751,631,-786,811,81,-615
-1694,635,-807,748,111,-615
-1656,652,-854,725,133,-606
-1613,693,-913,715,142,-558
-1596,668,-922,706,151,-506
-1518,598,-943,556,143,-391
-1439,598,-1004,399,127,-274
-1408,613,-1033,292,113,-192
-1398,663,-1066,236,108,-122
-1403,680,-1102,189,99,-50
-1415,722,-1132,163,93,6
-1408,787,-1175,146,89,70
-1405,824,-1196,151,83,125
-1480,914,-1183,143,66,241
-1513,934,-1186,109,56,271
-1533,966,-1204,71,45,297
-1535,1019,-1244,57,31,320
-1545,1047,-1258,67,13,334
-1578,1005,-1311,102,-8,349
-1691,947,-1297,141,-47,362
-1790,889,-1286,179,-95,393
-1955,829,-1272,224,-225,517
-2098,780,-1229,227,-322,609
-2242,684,-1208,185,-409,695
-2401,665,-1174,106,-474,768
-2554,726,-1136,38,-525,827
-2705,828,-1116,1,-568,869
-2834,904,-1115,-3,-577,899
-2969,887,-1138,12,-577,905
-3097,840,-1142,22,-567,894
-3224,793,-1150,23,-537,866
-3335,747,-1138,3,-489,818
-3504,710,-1168,-35,-311,624
-3510,714,-1169,-29,-220,503
-3461,710,-1171,-4,-151,386
-3362,700,-1155,24,-74,270
-3249,662,-1145,50,-7,143
-2941,512,-1015,44,147,-200
-2821,496,-976,29,199,-308
-2612,492,-938,68,272,-438
-2504,488,-877,124,307,-518
-2403,481,-827,184,337,-570
-2290,418,-766,221,361,-623
-2188,337,-712,229,370,-669
-2113,254,-670,194,382,-709
-2049,195,-621,126,382,-748
-2006,167,-598,45,379,-769
-1967,154,-580,-40,378,-782
-1940,205,-586,-102,374,-785
-1927,249,-605,-139,368,-780
-1905,270,-613,-147,358,-772
-1927,283,-623,-162,345,-764
-1896,288,-640,-167,336,-762
-1908,306,-675,-198,318,-749
-1929,328,-720,-234,304,-740
-1982,362,-734,-264,305,-735
-2030,448,-839,-320,295,-730
-2056,553,-864,-318,270,-719
-2108,594,-872,-319,237,-690
-2217,637,-927,-438,138,-556
-2226,671,-1316,-741,-6,-335
-2264,762,-1410,-823,-34,-280
-2304,864,-1444,-908,-43,-235
-2317,943,-1492,-1000,-35,-185
-2300,1013,-1550,-1085,-1,-149
-2282,1113,-1637,-1146,52,-124
-2247,1268,-1730,-1142,119,-118
-2188,1426,-1799,-1067,204,-121
-2114,1550,-1820,-908,286,-133
-2039,1614,-1849,-716,366,-140
-1970,1591,-1802,-528,437,-150
-1953,1520,-1749,-386,497,-153
-1932,1431,-1708,-300,544,-147
-1870,1392,-1634,-243,602,-110
-1801,1410,-1593,-225,631,-88
-1700,1418,-1585,-198,646,-76
-1629,1404,-1597,-177,644,-65
-1574,1416,-1557,-157,645,-62
-1533,1428,-1552,-130,636,-51
-1492,1429,-1570,-99,626,-32
-1459,1410,-1560,-49,609,-8
-1400,1401,-1581,16,595,12
-1351,1391,-1580,88,563,42
