-7.70,4.17,-3.39,-0.07,0.00,-0.05,2.57,1.41,0.56,0.01,0.00,0.00
-7.27,5.18,-3.34,-0.02,-0.04,0.07,1.93,0.97,0.42,0.01,0.00,0.01
-5.49,4.70,-4.29,0.13,-0.14,0.51,6.13,2.73,2.03,0.02,0.04,0.25
-4.83,-1.28,1.10,-1.20,-0.88,2.22,28.82,58.90,79.88,4.04,0.61,2.52
-9.41,-3.14,9.47,-1.47,1.58,1.83,72.17,117.44,83.71,5.49,11.97,8.18
-11.20,3.44,9.22,0.42,2.05,0.10,71.04,95.74,84.46,2.78,9.60,4.99
-8.06,5.42,6.72,1.71,-0.18,-0.29,36.94,12.15,41.91,0.58,0.63,0.62
-6.37,2.58,4.25,1.99,0.18,-0.41,1.96,4.43,9.99,0.30,0.01,0.13
-6.59,0.96,-0.61,1.11,0.03,0.04,3.62,2.46,9.37,0.47,0.06,0.05
-8.93,2.31,-3.73,0.29,-0.13,0.13,8.91,4.33,1.56,0.10,0.06,0.03
-8.96,3.47,-3.57,-0.01,-0.08,-0.03,7.07,0.80,1.18,0.02,0.02,0.02
-7.39,4.18,-3.40,-0.07,0.02,-0.02,2.12,1.59,0.75,0.01,0.00,0.01
-6.15,4.77,-4.20,0.02,-0.15,0.35,4.24,0.95,0.98,0.01,0.08,0.17
-5.03,1.14,-1.51,-0.37,-0.77,1.67,5.24,40.55,40.47,1.08,0.23,1.48
-9.52,-2.98,8.35,-1.00,0.92,2.66,36.68,83.12,87.51,3.54,9.40,3.62
-12.04,-1.97,9.99,-0.57,1.95,1.17,59.16,104.49,114.44,4.49,10.15,7.02
-9.90,3.52,6.75,0.75,0.48,-0.58,47.30,63.08,91.18,2.26,4.33,1.73
-7.47,4.71,6.62,1.81,0.29,-0.71,10.05,9.47,15.54,0.42,0.19,0.08
-5.74,1.07,1.17,1.57,0.32,-0.24,2.79,3.25,16.01,0.49,0.08,0.11
-8.38,1.07,-3.44,0.60,-0.02,0.13,10.81,2.31,5.80,0.26,0.09,0.04
-9.21,2.22,-4.12,0.13,-0.12,0.07,6.26,0.75,1.24,0.02,0.02,0.03
-7.89,3.01,-3.97,-0.01,-0.04,0.02,2.37,1.21,0.73,0.01,0.00,0.01
-7.49,3.92,-4.97,0.06,0.02,0.36,3.35,1.04,2.15,0.03,0.00,0.14
-3.62,-1.53,-1.27,-0.59,-0.57,1.80,13.48,56.14,65.88,2.33,0.74,2.32
-5.52,-7.08,9.10,-1.31,1.35,2.56,55.44,85.81,93.24,6.00,13.50,8.02
-11.16,-3.78,10.04,-0.45,2.00,1.07,64.90,124.71,99.38,6.15,12.06,8.66
-9.78,2.48,5.56,1.17,0.44,-0.47,47.45,66.23,67.90,2.07,1.95,0.84
-6.71,2.61,4.21,1.83,0.58,-0.38,8.89,12.75,10.34,0.32,0.10,0.44
-7.36,0.59,-0.54,1.21,0.09,0.27,9.72,1.00,10.70,0.38,0.11,0.03
-9.42,2.00,-3.60,0.45,-0.13,0.21,9.91,1.28,2.03,0.13,0.03,0.04
-8.45,2.98,-3.75,0.06,-0.06,-0.00,6.47,1.32,0.74,0.02,0.01,0.02
-7.46,4.13,-3.82,0.00,-0.06,0.05,2.17,1.46,0.76,0.01,0.00,0.02
-7.36,4.21,-3.89,0.13,-0.10,0.25,2.08,1.30,0.61,0.01,0.01,0.02
-4.72,2.15,-3.44,-0.24,-0.50,0.89,8.59,2.82,2.45,0.35,0.23,0.54
-5.26,-0.76,4.50,-1.33,-0.79,2.85,46.19,37.91,75.74,2.99,2.67,3.25
-9.59,-4.76,8.66,-0.67,1.16,2.08,93.80,84.29,101.61,7.58,12.10,9.36
-11.07,-1.26,7.87,0.84,1.36,-0.41,66.44,139.01,93.83,4.13,9.33,3.84
-7.67,3.65,7.38,1.62,0.07,-0.56,22.15,63.66,23.51,1.10,0.72,0.24
